projetos,discentes,centros,ano
17,2,CCS,2019
24,1,CCS,2019
26,2,CCS,2019
30,1,CCS,2019
37,1,CCS,2019
41,1,CCS,2019
44,1,CCS,2019
1,2,CT,2019
2,4,CT,2019
3,3,CT,2019
4,6,CT,2019
5,2,CT,2019
6,1,CT,2019
7,2,CT,2019
8,1,CT,2019
12,1,CT,2019
15,1,CT,2019
16,1,CT,2019
21,1,CT,2019
23,1,CT,2019
34,1,CT,2019
1,2,CCM,2019
2,7,CCM,2019
3,2,CCM,2019
4,6,CCM,2019
5,6,CCM,2019
7,1,CCM,2019
8,1,CCM,2019
10,1,CCM,2019
11,1,CCM,2019
13,1,CCM,2019
14,2,CCM,2019
15,1,CCM,2019
16,1,CCM,2019
17,1,CCM,2019
20,1,CCM,2019
47,1,CCM,2019
2,1,CI,2019
3,2,CI,2019
4,2,CI,2019
5,1,CI,2019
6,2,CI,2019
10,1,CI,2019
13,1,CI,2019
1,3,CCAE,2019
2,5,CCAE,2019
3,5,CCAE,2019
4,4,CCAE,2019
5,4,CCAE,2019
6,4,CCAE,2019
8,1,CCAE,2019
9,2,CCAE,2019
10,2,CCAE,2019
16,2,CCAE,2019
19,1,CCAE,2019
21,1,CCAE,2019
27,1,CCAE,2019
1,2,CCEN,2019
2,2,CCEN,2019
3,1,CCEN,2019
4,2,CCEN,2019
5,1,CCEN,2019
6,3,CCEN,2019
7,2,CCEN,2019
8,2,CCEN,2019
9,1,CCEN,2019
10,1,CCEN,2019
12,1,CCEN,2019
71,1,CCEN,2019
1,5,CCA,2019
2,7,CCA,2019
3,9,CCA,2019
4,3,CCA,2019
5,4,CCA,2019
6,3,CCA,2019
7,10,CCA,2019
8,1,CCA,2019
9,2,CCA,2019
11,1,CCA,2019
12,1,CCA,2019
13,1,CCA,2019
19,1,CCA,2019
21,1,CCA,2019
23,1,CCA,2019
38,1,CCA,2019
2,1,CBIOTEC,2019
3,1,CBIOTEC,2019
4,2,CBIOTEC,2019
5,1,CBIOTEC,2019
1,3,CCSA,2019
2,3,CCSA,2019
5,3,CCSA,2019
6,1,CCSA,2019
8,1,CCSA,2019
9,1,CCSA,2019
10,1,CCSA,2019
12,1,CCSA,2019
14,2,CCSA,2019
17,1,CCSA,2019
40,1,CCSA,2019
1,2,CCTA,2019
2,5,CCTA,2019
3,5,CCTA,2019
4,6,CCTA,2019
5,6,CCTA,2019
6,1,CCTA,2019
7,2,CCTA,2019
8,4,CCTA,2019
9,1,CCTA,2019
13,2,CCTA,2019
15,1,CCTA,2019
16,1,CCTA,2019
22,1,CCTA,2019
28,1,CCTA,2019
1,4,CEAR,2019
2,1,CEAR,2019
3,2,CEAR,2019
4,2,CEAR,2019
6,1,CEAR,2019
8,1,CEAR,2019
1,3,CE,2019
2,5,CE,2019
3,7,CE,2019
4,8,CE,2019
5,1,CE,2019
6,1,CE,2019
7,2,CE,2019
8,2,CE,2019
9,1,CE,2019
10,1,CE,2019
11,2,CE,2019
12,1,CE,2019
22,1,CE,2019
24,1,CE,2019
1,3,CTDR,2019
2,3,CTDR,2019
4,1,CTDR,2019
5,2,CTDR,2019
7,1,CTDR,2019
8,3,CTDR,2019
1,10,CCHLA,2020
2,8,CCHLA,2020
3,6,CCHLA,2020
4,11,CCHLA,2020
5,3,CCHLA,2020
6,6,CCHLA,2020
7,3,CCHLA,2020
8,3,CCHLA,2020
9,1,CCHLA,2020
10,1,CCHLA,2020
11,2,CCHLA,2020
12,1,CCHLA,2020
13,1,CCHLA,2020
14,1,CCHLA,2020
15,1,CCHLA,2020
18,1,CCHLA,2020
29,1,CCHLA,2020
1,14,CCHSA,2020
2,4,CCHSA,2020
3,5,CCHSA,2020
4,4,CCHSA,2020
5,5,CCHSA,2020
6,3,CCHSA,2020
7,1,CCHSA,2020
8,3,CCHSA,2020
10,1,CCHSA,2020
11,2,CCHSA,2020
1,7,CCJ,2020
2,1,CCJ,2020
6,1,CCJ,2020
7,1,CCJ,2020
9,2,CCJ,2020
10,1,CCJ,2020
13,1,CCJ,2020
14,1,CCJ,2020
15,3,CCJ,2020
17,1,CCJ,2020
1,25,CCS,2020
2,18,CCS,2020
3,11,CCS,2020
4,12,CCS,2020
5,15,CCS,2020
6,9,CCS,2020
7,6,CCS,2020
8,3,CCS,2020
9,5,CCS,2020
10,6,CCS,2020
11,5,CCS,2020
12,3,CCS,2020
13,7,CCS,2020
14,2,CCS,2020
15,1,CCS,2020
17,1,CCS,2020
18,2,CCS,2020
21,3,CCS,2020
23,1,CCS,2020
24,1,CCS,2020
25,2,CCS,2020
1,3,CT,2020
2,3,CT,2020
3,7,CT,2020
4,2,CT,2020
6,4,CT,2020
7,1,CT,2020
8,4,CT,2020
9,1,CT,2020
10,2,CT,2020
13,2,CT,2020
17,1,CT,2020
25,1,CT,2020
27,1,CT,2020
1,5,CCM,2020
2,4,CCM,2020
3,6,CCM,2020
4,2,CCM,2020
5,2,CCM,2020
6,2,CCM,2020
7,2,CCM,2020
8,2,CCM,2020
9,1,CCM,2020
11,2,CCM,2020
13,2,CCM,2020
14,2,CCM,2020
18,2,CCM,2020
20,2,CCM,2020
21,1,CCM,2020
27,1,CCM,2020
32,1,CCM,2020
41,1,CCM,2020
42,1,CCM,2020
83,1,CCM,2020
1,4,CI,2020
2,1,CI,2020
4,1,CI,2020
6,1,CI,2020
9,1,CI,2020
1,10,CCAE,2020
2,4,CCAE,2020
3,5,CCAE,2020
4,3,CCAE,2020
5,2,CCAE,2020
6,5,CCAE,2020
7,1,CCAE,2020
8,4,CCAE,2020
10,1,CCAE,2020
12,1,CCAE,2020
16,1,CCAE,2020
1,9,CCEN,2020
2,2,CCEN,2020
3,8,CCEN,2020
4,3,CCEN,2020
5,2,CCEN,2020
6,1,CCEN,2020
7,3,CCEN,2020
8,1,CCEN,2020
9,1,CCEN,2020
10,1,CCEN,2020
12,1,CCEN,2020
14,1,CCEN,2020
1,15,CCA,2020
2,5,CCA,2020
3,7,CCA,2020
4,3,CCA,2020
5,2,CCA,2020
7,1,CCA,2020
8,3,CCA,2020
9,1,CCA,2020
10,3,CCA,2020
11,3,CCA,2020
12,1,CCA,2020
13,1,CCA,2020
20,1,CCA,2020
24,1,CCA,2020
44,1,CCA,2020
62,1,CCA,2020
1,2,CBIOTEC,2020
2,1,CBIOTEC,2020
9,1,CBIOTEC,2020
1,7,CCSA,2020
2,1,CCSA,2020
4,2,CCSA,2020
5,2,CCSA,2020
6,4,CCSA,2020
7,4,CCSA,2020
8,2,CCSA,2020
9,2,CCSA,2020
10,3,CCSA,2020
11,1,CCSA,2020
14,1,CCSA,2020
17,1,CCSA,2020
1,28,CCTA,2020
2,4,CCTA,2020
3,4,CCTA,2020
4,3,CCTA,2020
5,4,CCTA,2020
6,1,CCTA,2020
1,1,CEAR,2020
2,1,CEAR,2020
4,1,CEAR,2020
5,1,CEAR,2020
8,2,CEAR,2020
10,1,CEAR,2020
1,10,CE,2020
2,6,CE,2020
3,4,CE,2020
4,2,CE,2020
5,4,CE,2020
6,2,CE,2020
7,1,CE,2020
8,3,CE,2020
10,1,CE,2020
13,1,CE,2020
15,1,CE,2020
1,8,CTDR,2020
2,2,CTDR,2020
3,1,CTDR,2020
4,1,CTDR,2020
5,3,CTDR,2020
6,2,CTDR,2020
11,1,CTDR,2020
